FIPS,Value
12086,3.778958671
12089,0.032328586
12091,4.054573159
12093,7.231714934
12095,6.341435075
12097,7.979075075
12101,2.306127427
12103,4.594830032
12105,5.982925046
12109,3.865125547
12111,6.277254024
12113,2.295858449
12115,8.085480556
12117,4.350053684
12119,7.978974036
12121,7.384763786
12125,5.575560822
12127,7.135390845
12129,1.862776947
12131,1.479561822
13001,1.486900133
13003,6.887379891
12023,0.178724213
12029,0.153022401
12031,7.180891488
12035,2.001118809
12037,3.442498596
12039,2.803836
12043,7.994844709
12045,4.03101864
12047,4.378623893
12051,3.664252904
12053,6.264431041
12057,4.507387264
12059,0.483988234
12061,8.227462656
12063,1.806316603
12065,6.219030192
12069,0.001406891
12071,4.533769594
12073,8.889577525
12075,8.14585583
12079,4.836578999
12085,8.412810176
13069,3.794309712
13073,0.24157301
13077,3.074494153
13079,4.060739995
13083,8.342238108
13085,5.793146908
13087,7.434603285
13089,3.99455178
13091,0.567123894
13095,6.72143198
13097,7.159749297
13099,0.653502101
13103,4.131150061
13105,7.157952608
13107,8.432533705
13111,4.216100105
13113,0.758852691
13115,5.655115379
13117,0.173208226
13121,6.133781429
13123,2.262881642
05145,3.887980553
05149,2.316129694
06001,1.566461514
06003,8.069379873
13005,3.170917521
13007,8.635287959
13011,7.652302014
13013,8.984766897
13015,1.858466385
13017,0.702023716
13021,0.556460738
13023,4.939450382
13025,4.913372583
13027,6.12734966
13029,2.446838194
13031,1.009979234
13033,0.976347473
13037,3.70946251
13039,2.742073459
13045,3.98589396
13049,6.12173129
13051,1.583821151
13053,7.589059175
13057,0.474461556
13061,6.820510045
13063,0.488862331
13065,0.287313688
13067,1.912270475
06041,6.224720687
06045,4.63250274
06047,2.810516911
06051,7.542251008
06053,0.579223084
06055,4.752558479
06057,5.391340208
06059,1.177617894
06061,8.474375314
06063,7.307043712
06065,4.680514567
06069,1.613131566
06073,4.794512273
06075,2.645046782
06077,0.188623265
06005,6.641769058
06007,3.077920443
06009,1.886237532
06013,4.149663238
06015,8.012067116
06017,0.861800536
06019,7.812275276
06023,5.709986267
06025,5.434508712
06027,7.257671162
06029,5.018100005
06033,2.930091325
06035,1.792817398
06037,5.521892651
06039,1.458774764
18123,5.803248251
18125,6.138594372
18129,5.860234051
18135,0.051682945
18137,0.327307957
18141,0.237969279
18143,3.926232081
18147,3.064605108
18149,4.652848127
18151,0.70878303
18153,6.011679986
18155,7.130393355
18161,5.899823936
18163,7.268692751
26003,2.733011931
26007,5.20958079
26011,2.073032587
26013,8.862854182
26017,8.40407553
26021,7.95552751
26023,7.739301477
26027,0.476744868
26029,3.564040238
21041,1.603351178
21043,1.787520065
21047,5.631119836
21049,7.173254019
21051,0.791796455
21055,3.183334063
21057,4.406079119
21059,2.29457841
21063,8.054251984
21065,4.095122775
21067,7.773497728
21069,7.734110464
20079,3.642723855
20081,0.375327423
20085,8.918559242
20087,1.245913859
20089,6.677547442
20091,8.607296467
20097,8.890308413
20099,1.678619432
20103,7.258188692
20107,6.77083803
20111,4.684310007
20113,8.935610134
20115,2.174342782
20119,1.345339191
20121,8.419383797
20125,5.29951152
20127,4.290926387
20129,7.079907257
20133,2.467034811
20135,1.379297615
20137,2.023693715
20141,7.269833829
20145,2.985710736
20147,6.095913083
18165,5.202461693
26071,6.769180667
26075,3.631196315
26079,1.331176033
26081,0.168366162
26087,7.891475782
26089,0.392076591
26091,8.494225041
26095,1.285508752
26099,0.816018895
26101,1.772222089
26105,3.794343009
26113,0.638285566
26031,8.960091618
26033,5.389074016
26041,7.39427304
26043,7.76721166
26047,5.48716689
26051,2.836298921
21071,8.372703302
21075,8.437107143
21077,3.735575939
21079,8.614839176
21085,1.579319053
21087,3.124374028
21089,1.717240855
21091,6.507331128
21093,6.081050372
20149,3.076285869
20153,6.027272351
20157,4.160833609
20159,5.839363514
20161,2.152148563
20167,2.934273238
20171,5.355097322
20173,8.651052894
20175,4.994545063
20179,7.590143458
20181,2.807850726
20183,3.922308082
20187,4.742492684
20191,1.891405144
20195,1.210163732
20197,3.696249638
20201,7.605529985
20203,0.204283865
20207,6.91219466
26063,4.411556956
26115,5.213802577
26119,2.868741413
26121,2.415930873
26125,7.715317061
26127,8.635937287
26131,7.577809112
26139,0.623672217
26141,4.11934904
26145,8.232937035
26147,7.044201872
26053,5.833797172
26055,7.728138645
30047,1.040169293
30049,3.618316273
30053,0.14605527
30055,4.662482567
30057,0.719057753
21095,7.808985062
21099,7.216498338
21101,7.361573061
21105,2.778265602
21107,3.164422521
21109,3.943513494
21111,1.602459542
21115,7.624970772
21117,2.416847098
21119,4.234390531
21121,4.719522601
06079,0.884072206
06081,5.67938248
06085,6.959082635
06087,6.649063524
06091,3.819690631
06093,7.630596939
06095,0.168035062
06097,4.225896126
06099,2.233736912
26149,7.64953663
26153,5.755708805
26157,3.047309837
26159,5.156455271
26163,7.574569323
26165,0.436086245
27001,0.959763405
27005,7.903278713
27007,2.648452264
27011,1.454561066
27013,0.40782855
27015,0.351290565
27019,1.284261949
27021,6.124858748
27023,7.931906069
27025,8.324698992
27033,5.102336433
18169,2.800606644
18171,6.266518948
18173,7.103498759
18175,3.929666802
18181,1.532235997
18183,8.717999877
19003,0.973850077
19005,1.949939375
19009,5.132350107
19011,7.681475968
19015,3.080610474
19019,3.365292904
19023,7.9581887
19025,5.307611556
19029,4.435302814
19033,1.509481763
19037,8.885660393
13129,3.365450898
13133,8.177334604
13135,1.34028747
13137,7.987032548
13139,8.256607186
21123,3.98112118
21125,1.292275121
21127,0.868659766
21131,2.215706967
21133,0.392181611
21135,1.341304239
21139,7.363610924
21143,6.458092112
21145,7.931226134
06103,3.527685675
06105,2.610394196
06109,3.503212185
06111,2.027350381
06113,1.061779529
06115,6.973986752
08005,8.431717193
08007,0.310391795
08009,4.025221036
08015,8.056670026
08017,2.545892205
27035,3.393954123
27037,8.620746276
27043,0.586077598
27045,4.116999861
27047,1.078250235
27049,8.356717331
27053,6.530450914
27055,3.830158184
27061,3.56720873
27063,1.794715433
27067,5.674512582
27069,5.951251044
13141,4.138844172
13145,5.106662125
13147,3.667419931
13151,7.589094459
13153,4.108627387
13157,2.181435601
13159,2.611321995
13161,0.330231212
13165,6.457911058
13167,2.470914273
13169,0.698710833
13173,4.81118646
13175,0.556988772
13179,2.60038263
21147,2.490497974
21151,7.311848494
21153,7.387748165
21155,8.271602566
21159,5.796104653
21161,3.395877926
21163,0.907817868
21167,1.109053719
21171,8.115801103
21173,3.943655746
21175,6.63114223
21177,0.812639012
06101,7.919868117
08019,1.155863179
08021,3.975008316
08023,0.857609758
08027,3.125423556
08029,4.809350242
08031,5.036844065
08033,7.523298064
08037,1.149859129
08041,0.290173497
08043,0.277803281
08045,1.453175046
08049,2.199771246
27071,8.034629832
27075,0.771680395
27077,6.033699677
27087,4.992415932
27089,4.809843627
27093,2.278042103
27095,2.040981811
27097,5.444877976
27101,4.946782218
13181,3.009246579
13183,7.510571777
13185,3.86158151
13187,2.464861489
13191,1.767611339
13193,0.371174741
13195,0.95517963
13197,4.899774784
13201,2.087095228
13205,8.782772237
13207,3.265599156
13209,0.502724545
13211,1.620800183
13213,8.063439997
21181,4.638607313
21183,5.459563762
21185,6.395234076
21187,0.456456878
21191,1.953370983
21193,8.781255247
21197,0.475953016
21199,8.69479453
21203,6.215727097
21205,4.736930809
21207,1.213274629
21209,0.333323482
21213,1.938855232
21217,4.241379405
01005,2.337949319
01009,5.640327767
01013,0.289922438
01015,5.100018262
01017,8.91644591
01019,5.969885537
01023,3.643358658
01025,6.209395035
01027,6.42852738
01029,7.860089647
01033,3.26286996
01035,5.431021068
27103,2.603554949
27105,6.477694125
27107,5.360387711
27113,8.337129795
27115,7.483412268
27117,8.833869301
27123,2.063411067
27127,2.834463775
27129,8.274453959
27133,5.688416096
27135,1.774773172
27139,7.187307688
27141,0.138069513
13215,4.627657542
13219,6.410861391
13221,0.688417665
13225,1.176236248
13229,1.212847831
13231,2.628826733
13235,8.310774033
13237,3.850431191
13239,1.321050079
13241,1.037638542
13245,5.502431406
13247,8.86575417
21219,2.451744774
21221,1.376369841
21223,4.173934509
21225,6.119366115
21229,5.213518305
21231,7.41960842
21233,5.719765263
21235,8.048999078
21239,0.92924273
22001,8.090134322
22005,3.471328712
22007,2.846003727
22009,4.318171709
22011,2.353143085
01039,3.750522737
01041,6.016602468
01043,3.061101445
01047,5.986025652
01049,5.542176642
01051,6.167515999
01053,3.658040493
01057,3.708221308
01061,5.359033158
01063,8.520349428
01065,7.463662161
01067,5.430220541
01069,3.358471823
27145,4.143075222
27149,4.479419637
27151,2.823064161
27155,7.815658536
27157,4.828740967
27161,6.949302233
27163,2.145981604
27169,1.877310916
27171,5.895636109
27173,7.878003556
28001,0.36815495
13251,7.581131888
13253,8.114076707
13255,5.518749847
13257,0.729936147
13259,2.163965407
13263,2.966440933
13265,1.279154262
13267,8.624097689
13269,4.165661879
13271,2.033392568
13275,3.860386502
22015,4.222418614
22017,8.415777235
22019,5.830018118
22021,4.183862597
22023,6.753374119
22025,0.155671888
22029,5.969079753
22031,6.459112061
22033,7.979706043
01073,6.666769524
01077,1.146550232
01079,0.459486657
01081,7.047309071
01085,1.351862628
01089,2.573949888
01091,8.958262343
01095,1.113861531
01097,3.10773817
01099,6.454114097
01101,1.738788611
28005,6.553976601
28009,0.434043665
28011,2.57929532
28015,6.327023201
28017,6.856425955
28019,0.826228188
28021,6.136047624
28025,6.643118701
28027,2.574812438
28029,0.049256174
28033,4.821528203
28039,0.32429599
28041,2.004269935
13279,8.037579413
13281,4.980600375
13283,5.017488397
13287,4.77455345
13289,6.853833084
13291,2.391203899
13293,0.436456582
13297,3.150259155
13299,2.403631543
13301,3.49123053
13303,1.970579414
13305,1.273187583
13309,1.92867707
13313,5.582132462
22035,4.951552915
22039,1.854261538
22041,5.425976607
22043,6.443379528
22045,1.142224727
22049,2.034977022
22051,6.093776884
22053,3.284717191
22055,0.830434986
01071,6.022298818
01105,7.844447228
01107,0.871792059
01109,6.314274833
01113,8.619988083
01115,0.950578801
01117,8.418342106
01121,2.494319086
01123,8.965912711
01125,1.100550784
01127,2.568085393
01129,6.323792086
01133,8.782786097
28045,2.741990055
28047,4.63205034
28049,0.430820154
28051,1.150256093
28053,6.797775645
28055,5.650464738
28059,6.659654628
28063,2.570419789
28069,3.886565444
28071,2.755318618
13317,0.513101417
13319,3.125132513
13321,8.147397606
15001,0.230207798
15003,0.922643414
15007,4.515995311
16001,5.758510201
16003,1.560609379
22057,4.443013575
22061,8.682216684
22063,1.102021438
22065,3.830725218
22067,4.104501442
22069,2.502794776
22071,5.75720714
02016,8.771670091
02020,2.626194775
02060,2.389967836
02068,1.902839104
02070,8.819126237
02090,4.352500089
02100,1.690097202
02110,1.611375089
22117,2.958315542
22123,3.802279231
22125,4.054701246
23001,5.661617848
23007,5.139417969
23011,4.873033601
23013,5.502169303
23015,4.334221751
16005,8.004643088
16007,4.496616621
16011,2.495990355
16013,1.877108454
16015,7.392766672
16017,7.58676779
16021,3.248545693
16023,0.328178982
16027,5.626342277
16029,7.599528415
16031,3.14209757
16033,3.779826504
22077,0.505047216
22079,6.859008404
22081,4.607056844
22083,6.352861894
22085,2.603207884
22091,0.689484222
22093,3.447767197
22095,5.013326149
22097,0.483063109
22099,2.623154249
22101,5.658830573
02170,5.747533651
02198,4.763512546
02230,0.354004275
17071,4.045589653
17075,2.745000215
17077,3.064161916
17083,4.233159354
17085,2.876172941
17089,7.846833362
17091,5.648913365
17095,0.683697683
17097,2.230784977
17101,3.123159561
17105,1.719224488
17107,3.951561011
17111,7.641165222
23017,5.38637332
23019,0.11207882
23021,5.103902636
23025,6.942478342
23027,1.260755086
23031,6.857781579
16035,0.103496803
16037,8.788971032
16039,1.753721285
16043,7.961115223
16047,2.026649193
16051,7.327267226
16053,3.27007417
16055,5.64946995
16061,6.76019321
16063,6.17456882
16065,1.226489785
22103,0.055425894
22107,3.618879137
22109,8.915010088
22113,2.259574922
22115,8.723799861
19045,6.494766429
19049,6.509341513
19051,6.028726652
17117,3.604089745
17119,4.847540849
17123,1.993714354
17125,6.79775992
17127,5.421273897
17131,3.716653464
17133,0.29911452
17137,8.138333449
17139,2.571520788
17143,1.335053937
17145,7.081954523
17149,7.84236398
17151,8.026994646
17153,5.435743906
17157,3.203816673
24005,6.140737944
24009,3.895933472
24011,8.959160955
24013,2.899107441
24015,0.371920235
24021,3.760073537
16069,6.120437774
16071,1.452195587
16073,8.445218685
16075,3.989585173
16077,2.860797778
16079,3.325251082
16083,3.42867025
16085,3.190021768
19053,2.385454677
19057,4.159216799
19059,5.661178199
19061,7.618657553
19067,4.438017558
19071,4.496440912
19073,5.780071712
19077,2.842531869
19081,5.87945595
19083,4.861582793
19085,2.227108152
19089,4.205133673
19093,6.276364176
19097,6.124787412
19099,8.808196853
19103,5.619214983
19107,4.703287666
19109,6.622475292
17113,5.525756941
17161,8.941160284
17163,5.456718271
17167,4.460478878
17169,2.864324163
17173,0.978978922
17177,5.258575677
17179,5.80352118
17181,5.602168661
17183,6.716356927
17185,5.348370117
17191,8.448274839
17193,6.919896916
17195,3.901861529
17199,8.107474785
17201,0.359767185
17203,1.689068218
24023,3.354086961
24025,0.432460371
24031,3.19426539
24033,0.883256842
24045,2.279730564
16087,7.133300813
17001,3.559810082
17003,5.551591023
17011,2.797574128
17013,4.846820149
17015,1.891408854
17017,5.904459058
17021,7.239747111
17023,6.865389237
17027,0.383854804
19111,0.520776934
19115,7.472039026
19119,3.22396176
19125,1.340463017
19127,3.943997213
19129,0.697553223
19133,7.22670228
19137,5.450840958
19139,2.755141462
19143,0.541302525
19145,6.395412249
19149,4.413867504
18003,6.757815446
18005,0.872285665
18009,8.286781444
18013,6.306125048
18015,7.015358428
18019,6.298253717
18021,7.859352342
18025,1.01360049
18027,1.274687774
18029,2.305349891
18033,4.460629686
18037,5.180768082
18039,2.155179577
18043,8.362818874
18051,8.113378535
18059,8.1387889
18061,2.678417737
24047,1.947850118
24510,0.603954592
25001,4.666181544
25005,7.232865499
25007,0.646397602
25009,7.832697363
25011,8.651927288
17031,2.070590443
17033,1.807040979
17039,2.431720506
17043,1.850825073
17045,3.726320387
17047,6.632774447
17051,0.823790146
17055,6.357910619
17057,3.275071128
17059,8.443437443
17061,4.057048441
17067,8.492989951
21003,4.708165703
21007,1.894633307
21009,2.367666048
19153,8.941710869
19155,4.958175917
19161,8.186913003
19163,2.112012129
19167,7.145475539
19171,0.005970419
19173,7.244674094
19177,3.48796473
19181,0.247934117
19185,8.509120108
19187,0.205194556
19189,0.217899618
19191,1.163617988
19193,1.573575186
20003,3.8540032
20005,6.62042987
18063,8.849473396
18067,6.765581449
18071,2.801661476
18073,3.862862204
18077,0.029489692
18079,5.570622435
18083,6.167734395
18087,7.919061714
18089,2.249962234
18091,1.186932576
18097,4.308606535
18099,8.121165439
18103,4.299491077
18105,1.888731825
18109,4.367373982
18111,4.980384519
18115,8.71836581
18119,0.159901049
18121,4.102628303
25013,5.369991391
25015,7.566060939
25017,8.957037965
25021,6.589836656
25023,6.413224428
25025,7.152109987
25027,0.98882601
26001,5.405679896
21011,0.451960396
21013,0.430039098
21015,3.073429812
21017,2.733560402
21019,1.20220379
21023,6.469093458
21025,0.112294854
21027,1.685027877
21031,3.600098652
21033,1.807784393
21037,3.090916825
21039,4.853800417
20007,0.074637649
20011,6.250173249
20015,4.518963148
20019,6.696384569
20021,7.539158745
20023,0.33626988
20035,5.591698956
20037,5.692172061
20039,2.534044937
20043,5.287332239
20045,5.551266359
20051,8.557161949
20053,3.866884307
20057,6.237580188
20059,1.376881861
20061,0.804730071
20065,6.075863679
20069,8.333252541
20071,8.842206274
20075,8.518880215
29055,5.404233659
29059,8.502149462
29061,7.646171761
29065,6.099825134
29069,5.813253242
29071,1.547819596
29073,0.959263246
29077,2.583716373
29081,0.549825413
29083,2.154436974
29087,6.129443158
29089,2.83159953
29091,4.421960169
29097,0.657166687
29099,1.779062434
45019,7.314786579
45021,0.27743446
45025,1.733309202
45027,4.371320332
45029,6.333373148
45033,7.14827462
45035,7.756401185
45037,2.225914727
45041,7.030638015
45043,1.847308694
48181,2.363399251
35023,4.524075756
35025,2.735378426
35028,4.475179205
35029,1.118101023
35031,2.881254626
35033,3.034411267
35037,0.722287247
35039,7.300053416
35041,4.954445658
35043,2.875031928
35045,3.444035518
35049,2.724503003
35051,8.565662481
35053,5.471461238
35055,4.562282709
35059,4.065782199
47011,6.408683159
47013,6.083774896
47019,5.311252936
47021,4.157934193
47023,7.16268113
47025,4.931381684
47027,4.457539199
47029,2.905315946
47033,0.911009575
47035,5.049627959
47037,6.40653653
47041,8.946747704
47043,0.504114844
29105,7.265598265
47085,2.89584486
47087,6.21175507
47089,4.807128896
47091,4.680816206
47093,1.057732074
47095,1.34862661
47097,8.574627352
47101,3.423163186
47103,3.066377261
48185,0.677876914
48187,6.091576743
48191,4.857337733
48195,1.487928375
48197,2.042330963
48199,0.876988294
48201,6.754156628
48203,8.298998791
48211,1.392297412
48213,4.547220788
48215,4.777351465
48217,2.015310451
36001,5.476826247
36003,6.031888712
36005,2.606053359
36007,2.157178815
36009,7.159657585
36013,4.358800891
36015,2.656804384
36017,8.259809337
36019,0.812392426
36025,5.901513354
36027,3.512137731
36029,7.110214119
47045,7.293145113
47049,8.878618438
47051,3.678089642
47055,4.051137479
47057,5.127267558
47059,2.956225936
47063,4.604535224
47065,2.351765082
47067,7.08362963
47071,6.666588289
47073,2.990695904
47075,5.763755624
47079,8.903029593
47081,8.748932495
47105,4.370417049
47109,7.488699637
47111,8.866399644
47115,0.260517519
47117,8.693430338
47119,3.986514928
47121,5.853739673
47123,6.652227943
47127,5.654277436
47129,0.990629812
47131,7.657777264
47135,6.897375037
47137,1.737636151
47139,2.42924003
48223,8.525201012
48225,0.679099975
48229,7.736232574
48235,1.930834082
48239,4.859748839
48241,7.652198479
48245,4.70863728
48247,6.977362156
48249,8.760902392
48255,1.354152102
48257,8.697699594
48259,7.347853615
48261,7.635028739
48267,5.821289605
36031,4.944442126
36035,3.345361327
36037,1.273479065
36039,5.28889623
36043,5.723476121
36045,1.43895566
36047,4.191477833
36051,4.840255592
36053,6.221734693
36055,4.452370044
36059,7.839728144
36061,0.667025436
30059,6.037651314
30061,2.947533145
30063,4.705388729
30067,3.902558987
30069,6.507831599
30071,1.511614005
30073,3.460543399
30077,4.759695602
30079,1.741900858
47141,2.681474655
47143,7.147582172
47147,3.979836087
47149,4.317034184
47151,5.768002118
47155,4.227435012
47157,6.845016213
47159,6.838486781
47161,2.538256414
47163,6.531800146
47165,2.85476886
29107,3.44861215
29111,2.106967519
29113,4.670346748
29117,8.203656365
29121,5.392572408
29123,7.645376521
29127,1.550074541
29129,1.869394753
29131,6.62866053
29133,3.693064552
29137,7.105766377
29141,0.361640449
29143,0.744915785
29145,5.923911705
29147,7.077445332
36063,4.940302783
36067,0.230354191
36069,6.025858983
36071,8.191900128
36075,4.057998233
36077,7.735174131
36081,3.095547556
36083,0.279948115
36085,0.509559855
36089,1.444469627
36091,7.058706119
36093,6.066778027
36097,0.388001969
36099,3.651760433
30083,6.987340693
30085,7.15409606
