FIPS,Value
30087,2.062197761
30089,1.808057216
30093,0.562078349
30095,8.688507919
30097,7.543508534
30099,3.810487138
30103,3.370825591
30105,8.425474351
30107,0.208839
47167,4.700552698
47171,6.531111677
47175,0.517131491
47177,1.677662801
47181,1.050280368
40061,6.328571222
40065,3.220849629
40067,2.687239471
40071,3.36101109
29151,8.66887367
29153,4.75527573
29155,2.810109827
29157,7.024241853
29163,2.187351847
29165,8.526193609
29169,4.263876824
29171,3.226538112
29173,4.438176237
29177,0.700857495
29179,8.159114882
29181,7.310047203
29183,1.104652798
36101,8.375756795
36103,1.697309015
36105,0.067895212
36109,8.956877254
36111,0.956238064
36113,0.23729197
36115,3.287530029
36119,4.975587916
36121,7.620865394
30081,5.440352098
30109,7.37821916
30111,0.886093309
31007,2.888431816
31011,5.251148425
31013,2.339266466
31015,2.409606146
31019,2.340498995
31021,0.720331466
31023,4.464768792
31025,6.458373352
40075,5.693864755
40079,5.385271751
40081,2.35948706
40083,1.837411124
40085,3.35061113
40087,7.543279445
40089,4.325872379
40093,1.45650348
40095,1.105392764
40099,8.261686881
40101,3.309159432
29186,2.33641239
29189,7.280942864
29195,4.717110861
29199,6.518472295
29201,5.371554311
29205,7.141737333
29207,1.197973872
29209,5.639709666
29213,8.118536987
29217,3.959739156
29219,3.2152859
29223,4.33060863
29225,1.016791725
29227,0.974580507
29510,4.595312528
30003,0.408047664
36123,1.836197768
37007,7.029240462
37009,5.705581309
37011,2.524435696
37013,7.209382255
37015,1.451578287
37019,3.638752539
37021,8.908092989
37023,8.5883138
37027,7.488930389
37029,4.857705505
13059,4.199969609
17073,3.202297484
18057,4.367433999
21211,7.16241131
31027,1.508745152
31031,6.017897837
31033,7.784707269
31041,6.899693951
31043,5.704685989
31045,5.829589245
31049,8.141611233
31051,1.242440704
31053,1.138813266
31055,6.8296881
31059,4.08208353
31061,2.940690376
31065,4.463029516
31067,2.357890256
31071,6.059452293
31075,5.981873886
31077,5.385050687
31081,6.778182826
31083,4.337588415
40105,5.433858723
40107,8.201554877
40111,5.762541601
40113,4.122984451
40115,4.117728721
40117,3.635462026
40121,3.603022947
40123,8.095876308
40127,6.028173408
40129,0.149633006
40133,3.093918532
40135,1.597976949
40139,7.807736476
40141,5.727401544
40143,8.803549906
30005,5.940569497
30007,3.271658411
30009,3.919440409
30013,1.605939751
30015,3.173541863
30017,1.305232705
30019,0.706904584
30021,7.096559056
30023,1.204405376
30027,8.861512737
30029,4.888938811
37031,6.556173032
37035,0.399309981
37037,0.465801609
37039,2.893156271
37041,4.312403283
37045,3.575727588
37047,8.111547826
37049,1.365950266
37051,3.162931646
37053,5.989918917
31087,3.386808328
31089,1.02082046
31095,1.70616118
31099,1.513283788
31101,0.326234482
31103,3.722630417
31105,0.67683941
31107,7.052634401
31113,0.463458522
31125,2.802884691
31127,8.416204697
31131,5.90454216
31133,3.043878204
31137,6.916548628
31141,8.017773555
31143,1.321675133
31145,3.279815305
40145,8.990353259
40149,2.15266602
40151,8.729556106
41001,2.748614891
41003,8.406124777
41005,7.561462808
41007,5.803484513
41009,2.118927783
41011,3.049455767
41015,5.154737161
30031,6.843433644
30033,4.512168387
30037,5.040223644
30039,6.117580547
30041,0.834096189
30043,7.317897996
37185,3.822028461
37187,6.372409613
37189,3.860724052
37193,4.469196756
37195,8.258965191
37197,6.180586362
37059,6.879374622
37061,3.661663597
37065,2.744339688
37067,5.228777635
37069,7.999698499
37071,5.275334612
37075,7.868515611
37077,0.778860814
37079,8.204470193
37083,7.836272491
37085,7.222697827
37087,6.762005161
37089,2.528419743
31153,8.121973344
31155,8.459570315
31159,4.089069296
31161,8.417823138
31165,2.367738437
31169,5.138467674
31173,7.931661478
31175,7.003717991
31177,2.221815694
31181,1.187808347
32001,6.897295471
32005,7.135472612
32007,3.845457898
32009,4.899797347
32011,1.05535516
41017,6.611191491
41019,7.69068053
41021,7.046159259
41023,2.081978924
41027,1.764627336
41029,1.857380742
41033,6.940749264
41035,3.998633141
41037,7.958092256
41039,5.570863722
41041,0.942847057
37199,8.582423053
38001,7.504525375
38005,8.08110874
38009,7.421326063
38011,4.541938576
38015,8.151495391
38021,0.511185609
38023,8.514584656
38025,6.452106107
38029,2.893456187
38033,3.010367804
38035,5.674450471
37093,2.436795921
37095,0.936431413
37097,5.344881555
37099,4.029832107
37103,7.353180246
37105,5.281699994
37107,3.984168303
37111,8.156815331
37113,4.618063431
37115,6.881642438
37117,0.572675958
31147,0.67236457
32013,8.674177397
32017,6.001861814
32019,8.155950744
32021,2.692714336
32023,6.255118309
32029,5.617342434
32031,0.165437823
32033,7.920340368
33001,1.761575634
33003,0.977498047
41043,7.576588243
41045,3.344670414
41047,2.781239557
41051,7.835759813
41055,8.595018986
41057,7.747889663
41059,6.202835438
41061,7.614332277
38037,2.612023567
38043,2.308714001
38047,0.834398402
38049,3.837916144
38051,1.518407813
38053,2.314633541
38055,7.949017504
38059,5.491043221
38061,4.956409953
38065,4.830206212
38067,6.063479149
38071,8.832207508
38073,8.656943228
38077,5.936908565
37119,4.433506353
37121,6.020701934
37125,7.50000186
37129,1.703591448
37131,0.453820313
37133,3.089439846
37137,6.790856159
37139,4.60860341
37141,7.376402711
37143,8.247661046
37147,0.001737697
37149,4.03955451
33005,3.863587782
33011,4.836723811
33015,7.347537422
33017,0.152402684
33019,8.51902734
34001,6.237108773
34005,7.587247015
34007,6.239288543
34009,8.51728629
41063,6.432720674
41065,2.362773812
41069,5.755680851
41071,3.4195993
42001,3.65202534
42003,7.449576282
42005,4.111431742
42009,0.389001486
42017,6.236837639
42019,5.66645217
42021,0.998736133
42025,6.834009306
38079,8.764777942
38081,5.544331792
38085,8.09460344
38087,1.242753115
38091,6.345097357
38093,5.996759075
38099,0.17520244
38101,1.486064545
38105,5.237395027
39001,1.354688438
39005,6.131598789
39007,7.916630969
37153,6.736158252
37157,5.559755746
37159,8.46503397
37161,7.556755497
37163,6.878412687
37165,4.588928101
37169,0.619586663
37171,3.887784718
37173,7.079260035
37175,1.065809112
37177,7.60693946
34011,6.971472025
34013,1.139787772
34015,7.335425506
34019,0.306641745
34021,8.331272598
34023,8.676840357
34025,7.112910666
34027,2.145023354
34031,0.49856341
34033,6.099141323
42027,4.596939725
42029,1.324115131
42031,8.868382364
42035,4.602667036
42037,7.382213645
42039,4.277319748
42041,7.529068018
42043,6.895132649
42045,2.782696288
42049,8.320183286
42051,1.415770182
42055,6.104425789
39009,2.638816221
39013,7.887133167
39015,1.728147469
39017,6.713766953
39021,5.266307922
39025,1.96821818
39027,1.42792304
39029,0.363874098
39035,8.02309333
39037,5.171517578
39039,5.453901428
39043,1.922637571
39045,4.250187746
39049,1.918561166
39051,0.774615244
39057,0.221827442
45049,4.591571217
45053,1.139835091
45055,3.212936482
45057,0.413985213
45059,1.882086319
45063,7.653616903
45065,0.066271338
45067,4.683204271
45069,6.698067683
34039,7.056453859
34041,8.947945166
35003,2.616450891
35005,3.121739274
35006,1.157982272
35007,2.931703447
28083,7.751071851
28087,8.090967384
28089,7.869951023
28093,2.779459587
28095,0.237951032
28099,7.778035828
28103,0.963208273
28105,2.303947166
28109,6.280053219
28111,4.650628193
42057,1.195301831
42059,5.491456771
42061,3.577033843
42065,3.177504091
42067,8.608851679
42071,7.981428572
42073,0.006819386
42077,7.697009406
42079,7.148199268
42081,0.866971237
42085,2.873452173
42087,8.480804277
42089,1.3619755
42091,8.274632939
39061,0.361230857
39063,3.886035911
39067,2.133406119
39069,8.758133342
39071,6.557898771
39075,3.985914874
39079,0.778859877
39081,6.30290268
39083,4.079124817
39085,4.185100617
39087,3.424807256
39093,6.619321125
39095,2.0707828
39099,5.858439859
39101,7.731327293
45071,8.056169725
45073,6.448982166
45075,6.89802566
45077,3.923843148
45079,3.201722051
45083,6.132428846
45085,8.537366354
45089,8.23869891
45091,3.846640804
34037,8.354637231
28113,5.577459411
28119,6.097024428
28121,4.676642225
28125,2.839405162
28127,6.233428096
28131,1.567552838
28133,2.740990029
28135,4.902825349
28137,7.643791387
28141,8.260828931
28143,6.606109128
28147,3.417432018
42095,5.045156705
42097,3.048579026
42099,1.822979803
42101,4.984761531
42103,2.621257748
42109,8.11358762
42111,4.750322795
42115,1.425724955
42117,3.884470551
42121,7.761554963
42123,0.354254071
39105,6.383334255
39107,6.55236492
39111,5.749129033
39113,3.570601254
39115,5.493382229
39119,3.211677645
39121,4.764681246
39123,1.171481017
39127,2.03526069
39129,8.115163259
39133,4.109619049
39135,3.764944104
39139,3.532738194
39141,6.331267054
39145,4.812356081
39149,1.624291938
39151,0.504134305
46007,6.243518252
46009,3.147086074
46011,6.723254595
46015,6.039486045
46019,8.193627624
46021,6.419786069
46023,4.109582844
46027,1.640316979
46031,4.081522927
46033,1.258140121
46039,6.028316317
46041,0.193618266
46047,6.294242832
46049,0.085477744
46051,4.762973959
28151,3.077495634
28155,8.025204327
28157,3.176678568
28161,7.682583906
28163,5.529205452
29003,8.140841333
29005,3.654137536
29009,3.974082669
29011,3.990811345
29013,1.185331822
29017,1.085454685
42125,1.257015653
42127,0.844035139
42129,3.554273356
42133,6.297404533
44001,4.471575708
44003,7.751206745
44005,0.212176435
44007,3.071040191
39153,3.991454672
39155,3.011650746
39161,5.071209571
39163,0.957402108
39167,3.338698124
39171,8.259835227
39173,5.896887809
40001,4.432174836
40003,6.442145543
40007,7.92381994
40009,0.004394467
40013,7.555320271
40015,6.071774051
40017,4.073718803
46053,2.304362161
46057,8.527758106
46059,1.405770079
46063,8.445884194
46065,3.394574468
46069,5.642198786
46071,8.170182161
46075,5.979636027
46081,8.723181221
46083,7.003053837
46085,2.072959627
46089,6.726556261
46091,5.382071426
46093,7.057768726
46095,1.54259739
46101,4.673374677
29019,5.474605722
29021,8.338769911
29023,6.228314457
29029,6.712990093
29031,2.665996966
29033,1.634651595
29037,0.777599231
29039,5.833655096
29041,0.372531414
29045,6.124948863
29047,4.247194664
29051,1.389157225
44009,4.11008934
45003,6.889075461
45005,2.310244913
45007,7.633667225
45011,0.977487811
45013,7.030127168
45015,2.096594327
45017,3.394414466
40021,1.978115888
40023,8.13009971
40025,6.869277793
40029,5.364485134
40031,7.060147953
40033,3.652808922
40035,5.385298225
40041,5.970483507
40045,2.85574056
40047,1.045065783
40049,6.191057015
40051,7.850803432
40055,7.873086606
35013,2.611052763
35019,1.328177033
35021,7.685045625
46103,6.802413359
46105,8.217170619
46109,0.777640794
46113,5.041181285
46115,2.412217499
46117,2.296869607
46119,3.440063737
46123,7.109367391
46127,1.71264371
46129,8.494446201
46135,0.613184036
47001,1.56750745
47007,7.378686717
47009,1.069426972
53065,5.890364632
53067,7.721745749
53071,7.621090964
53073,5.308278522
53075,0.810409104
53077,1.990068191
54003,0.66508526
54005,6.341445569
54007,4.402482678
51009,1.441237002
51011,2.486454689
51015,6.809159312
51017,5.738348146
51019,0.111758813
51021,2.892971928
51023,2.513638162
51027,8.97098735
51029,3.125355283
51031,2.576281565
54009,5.80875323
51033,3.265402176
51036,4.248019666
51037,7.413259627
51041,8.017352671
51045,2.374000146
51047,6.201316333
51051,8.201231316
51053,8.352419166
51057,2.850804721
51059,4.033380666
51061,3.830058802
51065,3.728835317
51067,0.601148164
51069,4.376662872
51071,3.498850153
51073,2.311458129
51077,3.299418214
51079,0.709508236
51083,0.211995615
51085,5.764267757
51087,0.128549175
51089,8.775348324
51091,2.45276888
48271,2.516355556
48273,0.704032729
48275,5.433454527
48277,6.050685638
48283,2.415902975
48285,7.0486648
48287,1.487609152
48289,0.380998493
48295,1.97305006
48297,5.957150477
48299,2.000853617
48301,7.693479695
48307,6.687847046
48313,5.616125909
48315,0.350773948
48319,5.739248121
54011,2.648941021
54015,4.317948729
54017,0.010422472
54019,5.400067268
54023,5.073551759
54025,0.930433956
54027,7.540445392
54029,7.127737299
54031,2.78313914
51093,8.294336873
51095,5.741116098
51099,8.27636825
51101,5.805371024
51103,6.323196167
51105,7.080326387
51107,4.091421242
51111,6.434681068
51113,5.120315506
51115,8.127460889
48323,4.41280914
48329,7.072872065
48331,2.679576408
48333,0.694711442
48337,3.225774662
48339,1.452958002
48343,2.933331927
48347,2.510964036
48349,2.503601069
48351,2.953060412
48355,6.707071619
54035,0.942941388
54037,5.547548618
54039,4.023591981
54043,1.248531625
54045,8.624471405
54049,3.893719037
54051,0.378032332
54053,1.738694807
54055,1.510541488
51117,5.880772794
51119,4.652341187
51125,4.087451505
51131,8.069180019
51133,3.861573205
51137,2.225859406
51139,0.106729785
51141,8.002613414
51143,4.069104581
51147,5.282424857
51149,3.05359085
51153,5.33125357
51155,1.10118896
48321,5.779288562
48361,3.489913407
48369,3.156740176
48371,4.948376797
48373,6.595522246
48377,5.99651128
48383,6.796993454
48385,5.641551235
48387,8.092876769
48389,2.996469523
54057,7.054981064
54063,6.214808657
54065,8.67329348
54069,1.565861058
54071,8.838957007
54073,0.486041807
51157,6.546566462
51161,4.996824536
51163,2.44098593
51165,1.407617677
51167,1.301786982
51171,6.551886727
51173,5.677234329
51175,6.376272682
51177,5.683167294
51179,7.811866564
51183,0.519242776
48391,0.946332677
48395,3.084495293
48401,5.88023586
48403,8.321914294
48405,0.548370285
48409,7.329875053
48411,2.670172237
48415,5.300824581
48419,5.939515425
48421,8.201910062
54075,0.711105508
54079,0.671261656
54081,8.409637614
54083,4.325533089
54085,2.715811602
54087,0.48402318
54091,1.187032225
54093,4.358033324
54095,3.775381137
54097,2.87827542
51185,3.168666491
51191,8.512847679
51193,7.69316692
51195,3.81776839
51199,1.114938018
51510,4.363175939
51520,8.584572318
51540,2.911094486
51550,6.690686217
51580,1.999979547
51590,1.684049587
51600,1.641007108
51620,4.215822711
51630,3.63613456
51650,3.890562922
51670,2.14887117
48423,7.077715044
48427,2.92177491
48433,7.044826193
48435,4.867357467
48439,1.721756263
48443,7.812266062
48447,7.104679311
48449,1.341257968
48451,7.817788704
48453,3.640030154
48457,1.96459623
48459,2.555185374
48463,3.583123578
48465,8.150723363
48469,4.035703961
48471,6.633892069
54099,8.22017861
54103,6.229859892
54107,5.3906982
54109,8.379244627
55003,5.095764099
55007,6.235730995
55009,7.246355986
55011,1.573293472
51678,4.140691716
51680,6.958649247
51685,1.887246531
51700,6.444273092
51710,5.587194878
51730,7.989853228
51735,8.740395078
51750,0.933455347
51760,1.290471367
51775,0.190587918
51790,1.606363868
51800,8.66267448
51810,0.020773929
51840,2.548292226
53001,2.850548716
53003,8.997215366
53005,8.084835234
53007,2.354503895
48475,7.221379776
48477,0.498436301
48479,5.812384115
48485,5.026338737
48487,4.87087635
48489,2.523923453
48493,3.303323305
48495,6.978192981
48499,6.773932079
48501,7.615842457
48505,8.629715931
49001,6.922384762
55013,3.987710802
55019,6.159065935
55021,6.245146949
55023,2.121865742
55031,1.741756176
55037,2.676763423
55041,1.339845725
53009,5.55147749
53011,5.592559561
53015,6.845296725
53017,8.022425251
53019,7.242580197
53021,3.998278306
53025,8.270032085
53027,0.64504845
48473,4.461720447
49003,2.633366702
49005,4.748314584
49007,7.677108147
49009,3.206881249
49013,2.953515659
49015,6.197574692
49017,6.329523502
49019,2.464881192
49023,6.318837713
49025,1.110052955
55043,0.101650135
55049,6.302968829
55051,2.389796861
55055,5.297477103
55057,3.745129253
55059,3.993236453
55061,0.665689369
55063,5.018516719
55069,4.100485392
55071,4.787550602
55077,6.655645304
55078,7.526599881
53029,6.485722714
53031,2.333617391
53033,8.760618972
72025,8.178421168
72029,2.90675344
72031,3.904880808
72033,6.119281831
72035,4.676330303
72037,3.636564187
72041,6.630530752
72045,1.663979651
47187,5.149024372
47189,8.434288176
48001,0.857079101
48005,6.292628012
48007,8.210374704
48015,4.01644231
48019,2.753035874
48021,0.780179792
48025,6.685677574
48029,8.761582265
48033,8.109340741
48035,1.169904205
55079,3.928051748
55083,6.836310884
55087,5.114032171
55089,5.162037709
55091,5.389499292
55093,1.328101686
55095,1.618616535
55101,2.454949998
55105,7.567572668
55109,7.070740181
72047,8.208541329
72049,3.712476825
72053,3.570875794
72055,0.21946794
72057,3.731954418
72059,7.541308427
72061,8.577643312
72065,4.633695167
72067,0.209758985
72071,5.013516408
72073,0.823884935
72075,1.96014471
72079,3.445411404
72081,3.305051514
72083,6.366007129
72087,4.327090765
72091,3.922849805
72093,0.52077985
72097,3.472819503
72099,5.53266354
48039,5.485657398
48041,3.968177512
48043,7.563134561
48049,7.579798376
48051,0.784406652
48053,3.76938947
48055,0.367909592
48057,4.949083001
55111,7.138423722
55115,6.106229065
55117,7.617750516
55121,4.48889834
55123,2.163520408
55125,6.643906314
55129,8.459741061
55133,2.346727388
55135,8.322521715
55139,6.579630689
55141,3.368388001
56001,8.253910225
56003,0.862923325
56007,3.846220166
56009,8.476328868
56011,0.512189399
56013,5.973564733
72101,1.197934994
72103,5.981587844
72107,3.574370852
72111,2.397059176
72113,8.592145997
72115,2.480866567
72119,2.763790399
72123,2.894821916
72125,3.883315519
72127,0.544951592
72131,5.762181908
72135,3.06114651
72137,5.450822686
72141,1.438199278
72143,4.741926118
72147,8.621335974
72151,6.557478394
72153,2.257897137
05079,3.778457332
12027,3.21256338
48067,0.241532948
48071,0.714471955
48073,6.780114623
48077,4.594478248
48083,5.480353346
48085,7.23548438
48089,5.290678105
48091,3.936504156
48095,1.081607381
48097,2.26239314
48103,3.591805081
48105,6.105330488
56017,5.784274837
56019,3.964403749
56021,4.038617728
56023,2.507711679
56027,7.296789159
56029,4.523234169
56033,1.383251382
56035,3.699880904
56037,8.039766827
56039,6.485291946
56043,6.737187239
72001,8.809662781
72003,5.987424924
72005,2.797351387
72011,0.954700347
72013,7.935134313
08035,4.666494839
01083,7.992103051
18045,7.550030067
17063,2.25496945
20009,4.897181364
20123,2.914830133
27003,8.060494267
27109,4.948076986
31003,8.629078743
31119,5.367493876
35009,4.831611344
39175,1.316895875
46035,3.145790901
47145,7.988671674
48045,6.513980985
48169,5.061489106
54059,7.527091446
55029,8.948964531
55119,6.303110476
72139,6.644445362
20143,6.853748672
27099,5.998152968
24039,4.879551827
31079,7.892162167
28149,1.337516924
37183,2.914354912
46037,7.56169861
48061,5.575041272
48109,5.633907139
48113,5.07392742
48117,6.093246884
48119,8.180299784
48123,0.885673378
48127,4.592159832
48129,0.050170288
48133,0.432062166
48135,8.63726304
48137,1.629239542
48139,2.784560949
48141,5.848477473
48147,8.353247281
49029,6.13947091
49033,0.549910987
49035,4.699884708
49037,2.261843488
49041,5.148552847
49043,2.060363944
49045,5.136564225
49047,4.555210888
49049,4.412336749
42033,4.290186693
48177,7.816958303
48425,4.020224139
54077,1.920154548
48151,5.71783527
48153,0.130385693
48155,4.470768399
48157,6.576131509
48161,7.145856129
48165,8.824436157
48167,5.248867122
53037,1.780973153
53039,4.995464932
53041,5.370585917
53043,4.237273185
53047,5.66427922
49051,6.913677436
49055,0.835676575
49057,8.638166608
50001,8.258512259
50005,7.114496727
50007,7.545031105
50011,1.922626325
50013,6.838787472
50017,8.732701492
53049,4.31978854
53051,0.314488926
53053,5.817009452
53055,7.454864586
53057,6.084095061
53061,2.810610543
53063,5.467565285
50019,2.728699829
50021,1.145585755
50025,4.140743335
50027,8.960624949
51001,4.691016739
51005,0.599586367
51007,0.304094526